state,year,gdp,employment,home_owners,house_price,population,region,division
LA,2011,234062.7,1887300,70.1,237.82,4574.388,South,West South Central
LA,2011,234062.7,1881000,70.1,237.82,4574.388,South,West South Central
LA,2012,233623.1,1883800,68.7,241.10750000000002,4602.681,South,West South Central
LA,2012,233623.1,1898800,68.7,241.10750000000002,4602.681,South,West South Central
LA,2012,233623.1,1903100,68.7,241.10750000000002,4602.681,South,West South Central
LA,2012,233623.1,1931800,68.7,241.10750000000002,4602.681,South,West South Central
LA,2013,226615.9,1945600,67.8,244.635,4626.795,South,West South Central
LA,2013,226615.9,1946200,67.8,244.635,4626.795,South,West South Central
LA,2013,226615.9,1947000,67.8,244.635,4626.795,South,West South Central
LA,2013,226615.9,1947800,67.8,244.635,4626.795,South,West South Central
LA,2014,231841.2,1969200,65.3,250.2375,4648.797,South,West South Central
LA,2014,231841.2,1982600,65.3,250.2375,4648.797,South,West South Central
LA,2014,231841.2,2004700,65.3,250.2375,4648.797,South,West South Central
LA,2014,231841.2,2021300,65.3,250.2375,4648.797,South,West South Central
LA,2015,231420.3,2036500,63.3,260.4075,4671.211,South,West South Central
LA,2015,231420.3,2059300,63.3,260.4075,4671.211,South,West South Central
LA,2015,231420.3,2049900,63.3,260.4075,4671.211,South,West South Central
LA,2015,231420.3,2031900,63.3,260.4075,4671.211,South,West South Central
LA,2016,228464.9,2026600,64.2,270.79,4686.157,South,West South Central
LA,2016,228464.9,2014700,64.2,270.79,4686.157,South,West South Central
LA,2016,228464.9,2005100,64.2,270.79,4686.157,South,West South Central
LA,2016,228464.9,2000000,64.2,270.79,4686.157,South,West South Central
LA,2017,226612.5,1992300,66.1,278.905,4684.333,South,West South Central
LA,2017,226612.5,1980200,66.1,278.905,4684.333,South,West South Central
LA,2017,226612.5,1981100,66.1,278.905,4684.333,South,West South Central
LA,2017,226612.5,2005300,66.1,278.905,4684.333,South,West South Central
MA,1997,302806.1,NA,62.3,313.60249999999996,6115.476,Northeast,New England
MA,1998,314880.2,NA,61.3,335.445,6144.407,Northeast,New England
MA,1999,331704.6,NA,60.3,370.3875,6175.169,Northeast,New England
MA,2000,359520.8,NA,59.9,423.88,6361.104,Northeast,New England
MA,2001,362434.1,NA,60.6,475.0775,6397.634,Northeast,New England
MA,2002,364797.1,NA,62.6,532.8025,6417.206,Northeast,New England
MA,2003,373814.3,3273200,64.3,583.75,6422.565,Northeast,New England
MA,2004,383486.9,3277400,63.8,649.3225,6412.281,Northeast,New England
MA,2004,383486.9,3266500,63.8,649.3225,6412.281,Northeast,New England
MA,2004,383486.9,3254400,63.8,649.3225,6412.281,Northeast,New England
MA,2004,383486.9,3226600,63.8,649.3225,6412.281,Northeast,New England
MA,2005,390792.3,3204600,63.4,709.9075,6403.29,Northeast,New England
MA,2005,390792.3,3199100,63.4,709.9075,6403.29,Northeast,New England
MA,2005,390792.3,3201900,63.4,709.9075,6403.29,Northeast,New England
MA,2005,390792.3,3202700,63.4,709.9075,6403.29,Northeast,New England
MA,2006,397742.6,3193400,65.2,715.1700000000001,6410.084,Northeast,New England
MA,2006,397742.6,3187900,65.2,715.1700000000001,6410.084,Northeast,New England
MA,2006,397742.6,3197900,65.2,715.1700000000001,6410.084,Northeast,New England
MA,2006,397742.6,3198100,65.2,715.1700000000001,6410.084,Northeast,New England
MA,2007,407973.8,3213000,64.3,691.6425,6431.559,Northeast,New England
MA,2007,407973.8,3239200,64.3,691.6425,6431.559,Northeast,New England
MA,2007,407973.8,3240500,64.3,691.6425,6431.559,Northeast,New England
MA,2007,407973.8,3253300,64.3,691.6425,6431.559,Northeast,New England
MA,2008,412600.5,3262000,65.7,655.115,6468.967,Northeast,New England
MA,2008,412600.5,3248200,65.7,655.115,6468.967,Northeast,New England
MA,2008,412600.5,3249700,65.7,655.115,6468.967,Northeast,New England
MA,2008,412600.5,3238500,65.7,655.115,6468.967,Northeast,New England
MA,2009,408061.8,3220000,65.1,625.4525,6517.613,Northeast,New England
MA,2009,408061.8,3203300,65.1,625.4525,6517.613,Northeast,New England
MA,2009,408061.8,3173100,65.1,625.4525,6517.613,Northeast,New England
MA,2009,408061.8,3159400,65.1,625.4525,6517.613,Northeast,New England
MA,2010,424581.3,3154500,65.3,613.685,6564.943,Northeast,New England
MA,2010,424581.3,3151000,65.3,613.685,6564.943,Northeast,New England
MA,2010,424581.3,3172200,65.3,613.685,6564.943,Northeast,New England
MA,2010,424581.3,3199700,65.3,613.685,6564.943,Northeast,New England
MA,2011,434723.5,3220300,65.3,602.525,6612.178,Northeast,New England
MA,2011,434723.5,3234000,65.3,602.525,6612.178,Northeast,New England
MA,2011,434723.5,3233300,65.3,602.525,6612.178,Northeast,New England
MA,2011,434723.5,3238200,65.3,602.525,6612.178,Northeast,New England
MA,2012,444329.8,3239100,65.8,600.6,6659.627,Northeast,New England
MA,2012,444329.8,3257600,65.8,600.6,6659.627,Northeast,New England
MA,2012,444329.8,3255900,65.8,600.6,6659.627,Northeast,New England
MA,2012,444329.8,3245200,65.8,600.6,6659.627,Northeast,New England
MA,2013,444865.8,3249800,65.3,615.2725,6711.138,Northeast,New England
MA,2013,444865.8,3237700,65.3,615.2725,6711.138,Northeast,New England
MA,2013,444865.8,3245300,65.3,615.2725,6711.138,Northeast,New England
MA,2013,444865.8,3236700,65.3,615.2725,6711.138,Northeast,New England
MA,2014,453478.8,3255200,63,642.8425,6757.925,Northeast,New England
MA,2014,453478.8,3279300,63,642.8425,6757.925,Northeast,New England
MA,2014,453478.8,3296900,63,642.8425,6757.925,Northeast,New England
MA,2014,453478.8,3349200,63,642.8425,6757.925,Northeast,New England
MA,2015,469899.8,3383500,60.5,671.5575,6794.002,Northeast,New England
MA,2015,469899.8,3410900,60.5,671.5575,6794.002,Northeast,New England
MA,2015,469899.8,3419200,60.5,671.5575,6794.002,Northeast,New England
MA,2015,469899.8,3410100,60.5,671.5575,6794.002,Northeast,New England
MA,2016,477688.3,3406400,59.7,705.815,6823.721,Northeast,New England
MA,2016,477688.3,3413100,59.7,705.815,6823.721,Northeast,New England
MA,2016,477688.3,3444400,59.7,705.815,6823.721,Northeast,New England
MA,2016,477688.3,3465800,59.7,705.815,6823.721,Northeast,New England
MA,2017,490174.6,3492200,60,750.1125000000001,6859.819,Northeast,New England
MA,2017,490174.6,3507700,60,750.1125000000001,6859.819,Northeast,New England
MA,2017,490174.6,3516000,60,750.1125000000001,6859.819,Northeast,New England
MA,2017,490174.6,3523400,60,750.1125000000001,6859.819,Northeast,New England
MD,1997,221183.8,NA,70.5,217.2375,5092.914,South,South Atlantic
MD,1998,231830.8,NA,68.7,223.6725,5130.072,South,South Atlantic
MD,1999,240910,NA,69.6,230.5275,5171.634,South,South Atlantic
MD,2000,250982,NA,69.9,243.29250000000002,5311.034,South,South Atlantic
MD,2001,260775.5,NA,70.7,262.935,5374.691,South,South Atlantic
MD,2002,270884.7,NA,72,290.42,5440.389,South,South Atlantic
MD,2003,277950.2,2768400,71.6,321.565,5496.269,South,South Atlantic
MD,2004,292115.3,2774100,72.1,379.7525,5546.935,South,South Atlantic
MD,2004,292115.3,2772600,72.1,379.7525,5546.935,South,South Atlantic
MD,2004,292115.3,2767800,72.1,379.7525,5546.935,South,South Atlantic
MD,2004,292115.3,2770200,72.1,379.7525,5546.935,South,South Atlantic
MD,2005,305993.3,2761500,71.2,461.38,5592.379,South,South Atlantic
MD,2005,305993.3,2773300,71.2,461.38,5592.379,South,South Atlantic
MD,2005,305993.3,2793500,71.2,461.38,5592.379,South,South Atlantic
MD,2005,305993.3,2811800,71.2,461.38,5592.379,South,South Atlantic
MD,2006,311680.2,2844100,72.6,520.325,5627.367,South,South Atlantic
MD,2006,311680.2,2853100,72.6,520.325,5627.367,South,South Atlantic
MD,2006,311680.2,2868000,72.6,520.325,5627.367,South,South Atlantic
MD,2006,311680.2,2884500,72.6,520.325,5627.367,South,South Atlantic
MD,2007,312093.4,2879000,71.7,529.0825,5653.408,South,South Atlantic
MD,2007,312093.4,2871000,71.7,529.0825,5653.408,South,South Atlantic
MD,2007,312093.4,2868100,71.7,529.0825,5653.408,South,South Atlantic
MD,2007,312093.4,2871000,71.7,529.0825,5653.408,South,South Atlantic
MD,2008,315858.9,2883000,70.6,490.0125,5684.965,South,South Atlantic
MD,2008,315858.9,2901800,70.6,490.0125,5684.965,South,South Atlantic
MD,2008,315858.9,2903400,70.6,490.0125,5684.965,South,South Atlantic
MD,2008,315858.9,2876600,70.6,490.0125,5684.965,South,South Atlantic
MD,2009,314862.8,2852200,69.6,444.315,5730.388,South,South Atlantic
MD,2009,314862.8,2827200,69.6,444.315,5730.388,South,South Atlantic
MD,2009,314862.8,2816000,69.6,444.315,5730.388,South,South Atlantic
MD,2009,314862.8,2805300,69.6,444.315,5730.388,South,South Atlantic
MD,2010,327234.5,2800200,68.9,422.9125,5788.099,South,South Atlantic
MD,2010,327234.5,2800100,68.9,422.9125,5788.099,South,South Atlantic
MD,2010,327234.5,2797500,68.9,422.9125,5788.099,South,South Atlantic
MD,2010,327234.5,2819000,68.9,422.9125,5788.099,South,South Atlantic
MD,2011,334306.6,2834500,69.7,405.98249999999996,5843.115,South,South Atlantic
MD,2011,334306.6,2841000,69.7,405.98249999999996,5843.115,South,South Atlantic
MD,2011,334306.6,2834600,69.7,405.98249999999996,5843.115,South,South Atlantic
MD,2011,334306.6,2835200,69.7,405.98249999999996,5843.115,South,South Atlantic
MD,2012,334821.6,2841200,68.5,402.4125,5891.68,South,South Atlantic
MD,2012,334821.6,2848300,68.5,402.4125,5891.68,South,South Atlantic
MD,2012,334821.6,2873100,68.5,402.4125,5891.68,South,South Atlantic
MD,2012,334821.6,2892800,68.5,402.4125,5891.68,South,South Atlantic
MD,2013,334939,2908500,66.9,409.295,5932.654,South,South Atlantic
MD,2013,334939,2915800,66.9,409.295,5932.654,South,South Atlantic
MD,2013,334939,2922800,66.9,409.295,5932.654,South,South Atlantic
MD,2013,334939,2920200,66.9,409.295,5932.654,South,South Atlantic
MD,2014,338706.8,2911500,66.2,420.5925,5970.245,South,South Atlantic
MD,2014,338706.8,2916200,66.2,420.5925,5970.245,South,South Atlantic
MD,2014,338706.8,2912700,66.2,420.5925,5970.245,South,South Atlantic
MD,2014,338706.8,2915400,66.2,420.5925,5970.245,South,South Atlantic
MD,2015,344499.2,2938300,67.1,431.38,6000.561,South,South Atlantic
MD,2015,344499.2,2973600,67.1,431.38,6000.561,South,South Atlantic
MD,2015,344499.2,2990200,67.1,431.38,6000.561,South,South Atlantic
MD,2015,344499.2,3014300,67.1,431.38,6000.561,South,South Atlantic
MD,2016,355277.4,3015700,66.5,444.8575,6024.752,South,South Atlantic
MD,2016,355277.4,3011100,66.5,444.8575,6024.752,South,South Atlantic
MD,2016,355277.4,3034900,66.5,444.8575,6024.752,South,South Atlantic
MD,2016,355277.4,3051500,66.5,444.8575,6024.752,South,South Atlantic
MD,2017,363027.9,3065700,66.9,460.85,6052.177,South,South Atlantic
MD,2017,363027.9,3086200,66.9,460.85,6052.177,South,South Atlantic
MD,2017,363027.9,3105700,66.9,460.85,6052.177,South,South Atlantic
MD,2017,363027.9,3077600,66.9,460.85,6052.177,South,South Atlantic
ME,1997,43034.8,NA,74.9,240.91500000000002,1245.215,Northeast,New England
ME,1998,44232.8,NA,74.6,253.1925,1247.554,Northeast,New England
ME,1999,46393.1,NA,77.4,268.3475,1253.04,Northeast,New England
ME,2000,48523.6,NA,76.5,290.7125,1277.072,Northeast,New England
ME,2001,49419.4,NA,75.5,319.38,1285.692,Northeast,New England
ME,2002,50633,NA,74,351.11,1295.96,Northeast,New England
ME,2003,51728.5,655700,73.7,383.3375,1306.513,Northeast,New England
ME,2004,53529.7,654800,74.7,431.0625,1313.688,Northeast,New England
ME,2004,53529.7,659400,74.7,431.0625,1313.688,Northeast,New England
ME,2004,53529.7,661100,74.7,431.0625,1313.688,Northeast,New England
ME,2004,53529.7,663600,74.7,431.0625,1313.688,Northeast,New England
ME,2005,53612.5,667000,73.9,479.9575,1318.787,Northeast,New England
ME,2005,53612.5,668600,73.9,479.9575,1318.787,Northeast,New England
ME,2005,53612.5,672400,73.9,479.9575,1318.787,Northeast,New England
ME,2005,53612.5,678200,73.9,479.9575,1318.787,Northeast,New England
ME,2006,54270.2,682300,75.3,500.4125,1323.619,Northeast,New England
ME,2006,54270.2,682900,75.3,500.4125,1323.619,Northeast,New England
ME,2006,54270.2,682100,75.3,500.4125,1323.619,Northeast,New England
ME,2006,54270.2,682800,75.3,500.4125,1323.619,Northeast,New England
ME,2007,54001.4,683800,74.3,507.8175,1327.04,Northeast,New England
ME,2007,54001.4,682500,74.3,507.8175,1327.04,Northeast,New England
ME,2007,54001.4,677600,74.3,507.8175,1327.04,Northeast,New England
ME,2007,54001.4,672800,74.3,507.8175,1327.04,Northeast,New England
ME,2008,53921,670700,73.9,499.55,1330.509,Northeast,New England
ME,2008,53921,670800,73.9,499.55,1330.509,Northeast,New England
ME,2008,53921,673500,73.9,499.55,1330.509,Northeast,New England
ME,2008,53921,668700,73.9,499.55,1330.509,Northeast,New England
ME,2009,53063.6,658900,74,478.525,1329.59,Northeast,New England
ME,2009,53063.6,648500,74,478.525,1329.59,Northeast,New England
ME,2009,53063.6,640800,74,478.525,1329.59,Northeast,New England
ME,2009,53063.6,638400,74,478.525,1329.59,Northeast,New England
ME,2010,53776.2,637000,73.8,462.1975,1327.568,Northeast,New England
ME,2010,53776.2,635100,73.8,462.1975,1327.568,Northeast,New England
ME,2010,53776.2,633700,73.8,462.1975,1327.568,Northeast,New England
ME,2010,53776.2,633500,73.8,462.1975,1327.568,Northeast,New England
ME,2011,53087.8,632200,73.9,453.305,1327.968,Northeast,New England
ME,2011,53087.8,634600,73.9,453.305,1327.968,Northeast,New England
ME,2011,53087.8,636100,73.9,453.305,1327.968,Northeast,New England
ME,2011,53087.8,635600,73.9,453.305,1327.968,Northeast,New England
ME,2012,52874,641300,74.1,447.97749999999996,1328.101,Northeast,New England
ME,2012,52874,643100,74.1,447.97749999999996,1328.101,Northeast,New England
ME,2012,52874,646100,74.1,447.97749999999996,1328.101,Northeast,New England
ME,2012,52874,649500,74.1,447.97749999999996,1328.101,Northeast,New England
ME,2013,52505,650300,73.5,450.5425,1327.975,Northeast,New England
ME,2013,52505,655900,73.5,450.5425,1327.975,Northeast,New England
ME,2013,52505,659400,73.5,450.5425,1327.975,Northeast,New England
ME,2013,52505,662000,73.5,450.5425,1327.975,Northeast,New England
ME,2014,53417.6,664700,71,456.965,1328.903,Northeast,New England
ME,2014,53417.6,663400,71,456.965,1328.903,Northeast,New England
ME,2014,53417.6,660400,71,456.965,1328.903,Northeast,New England
ME,2014,53417.6,655600,71,456.965,1328.903,Northeast,New England
ME,2015,53633.9,653100,69.9,471.3725,1327.787,Northeast,New England
ME,2015,53633.9,653700,69.9,471.3725,1327.787,Northeast,New England
ME,2015,53633.9,649000,69.9,471.3725,1327.787,Northeast,New England
ME,2015,53633.9,648500,69.9,471.3725,1327.787,Northeast,New England
ME,2016,54562.6,647800,72.6,490.6625,1330.232,Northeast,New England
ME,2016,54562.6,649600,72.6,490.6625,1330.232,Northeast,New England
ME,2016,54562.6,659000,72.6,490.6625,1330.232,Northeast,New England
ME,2016,54562.6,666200,72.6,490.6625,1330.232,Northeast,New England
ME,2017,55598.8,676100,71,517.5225,1335.907,Northeast,New England
ME,2017,55598.8,675800,71,517.5225,1335.907,Northeast,New England
ME,2017,55598.8,678400,71,517.5225,1335.907,Northeast,New England
ME,2017,55598.8,679000,71,517.5225,1335.907,Northeast,New England
MI,1997,397339.2,NA,73.3,213.06,9785.45,Midwest,East North Central
MI,1998,406292.8,NA,74.4,226.315,9820.231,Midwest,East North Central
MI,1999,429356.2,NA,76.5,241.49,9863.775,Midwest,East North Central
MI,2000,438277,NA,77.2,258.95500000000004,9952.45,Midwest,East North Central
MI,2001,423623.6,NA,77.1,274.055,9991.12,Midwest,East North Central
MI,2002,435250.4,NA,76,285.9725,10015.71,Midwest,East North Central
MI,2003,443794.7,4698500,75.6,295.6775,10041.152,Midwest,East North Central
MI,2004,444198.2,4724600,77.1,307.2625,10055.315,Midwest,East North Central
MI,2004,444198.2,4734900,77.1,307.2625,10055.315,Midwest,East North Central
MI,2004,444198.2,4759300,77.1,307.2625,10055.315,Midwest,East North Central
MI,2004,444198.2,4765800,77.1,307.2625,10055.315,Midwest,East North Central
MI,2005,450745.9,4750000,76.4,317.445,10051.137,Midwest,East North Central
MI,2005,450745.9,4763300,76.4,317.445,10051.137,Midwest,East North Central
MI,2005,450745.9,4774100,76.4,317.445,10051.137,Midwest,East North Central
MI,2005,450745.9,4786700,76.4,317.445,10051.137,Midwest,East North Central
MI,2006,443308.3,4792300,77.4,312.65999999999997,10036.081,Midwest,East North Central
MI,2006,443308.3,4791200,77.4,312.65999999999997,10036.081,Midwest,East North Central
MI,2006,443308.3,4757000,77.4,312.65999999999997,10036.081,Midwest,East North Central
MI,2006,443308.3,4732100,77.4,312.65999999999997,10036.081,Midwest,East North Central
MI,2007,441148.5,4729400,76.4,299.65250000000003,10001.284,Midwest,East North Central
MI,2007,441148.5,4703500,76.4,299.65250000000003,10001.284,Midwest,East North Central
MI,2007,441148.5,4694500,76.4,299.65250000000003,10001.284,Midwest,East North Central
MI,2007,441148.5,4666800,76.4,299.65250000000003,10001.284,Midwest,East North Central
MI,2008,416701.8,4649100,75.9,276.6275,9946.889,Midwest,East North Central
MI,2008,416701.8,4618300,75.9,276.6275,9946.889,Midwest,East North Central
MI,2008,416701.8,4578600,75.9,276.6275,9946.889,Midwest,East North Central
MI,2008,416701.8,4542200,75.9,276.6275,9946.889,Midwest,East North Central
MI,2009,380091.2,4463000,74.5,256.48,9901.591,Midwest,East North Central
MI,2009,380091.2,4382000,74.5,256.48,9901.591,Midwest,East North Central
MI,2009,380091.2,4304100,74.5,256.48,9901.591,Midwest,East North Central
MI,2009,380091.2,4253500,74.5,256.48,9901.591,Midwest,East North Central
MI,2010,400941.4,4230100,74.5,238.9775,9876.731,Midwest,East North Central
MI,2010,400941.4,4233500,74.5,238.9775,9876.731,Midwest,East North Central
MI,2010,400941.4,4233900,74.5,238.9775,9876.731,Midwest,East North Central
MI,2010,400941.4,4233200,74.5,238.9775,9876.731,Midwest,East North Central
MI,2011,411465.7,4228400,74.1,229.75,9876.199,Midwest,East North Central
MI,2011,411465.7,4205200,74.1,229.75,9876.199,Midwest,East North Central
MI,2011,411465.7,4191500,74.1,229.75,9876.199,Midwest,East North Central
MI,2011,411465.7,4200600,74.1,229.75,9876.199,Midwest,East North Central
MI,2012,418857.4,4217500,74.8,230.145,9886.61,Midwest,East North Central
MI,2012,418857.4,4234300,74.8,230.145,9886.61,Midwest,East North Central
MI,2012,418857.4,4257900,74.8,230.145,9886.61,Midwest,East North Central
